fecha,id_partido,equipo_local,equipo_visitante,prob_yrfi_predicha,prob_local_anota,prob_visitante_anota,game_yrfi_real,prediccion
2025-06-10,777558,138,141,0.7566577317766137,0.5091713371763874,0.5042215610973082,1,1
2025-06-10,777566,134,146,0.7526798104101629,0.5017075855885049,0.5036645502983765,0,1
2025-06-10,777557,142,140,0.7526141791887743,0.4904808934255626,0.5144719449788007,0,1
2025-06-11,777554,158,144,0.755060290637873,0.5083885704578496,0.5017615648394399,0,1
2025-06-11,777549,114,113,0.7507787063976604,0.5120583193626097,0.4892395884754385,1,1
2025-06-11,777567,117,145,0.76185920820965,0.5023205416860593,0.5214976471057631,0,1
2025-06-11,777563,115,137,0.7648833105982547,0.50857678186104,0.5215596644128008,1,1
2025-06-11,777564,108,133,0.7396959820645603,0.5022501549364337,0.4770384752160054,0,1
2025-06-11,777560,135,119,0.7488141691466399,0.5001122920755351,0.4975154882357793,0,1
2025-06-11,777559,109,136,0.744391896950978,0.4915056910866688,0.4973235716339384,0,1
2025-06-11,777552,134,146,0.7513261706110427,0.4998392751020249,0.5028121621511108,0,1
2025-06-11,777553,143,112,0.7454016220059143,0.503612075691358,0.487097962045139,1,1
2025-06-11,777548,109,136,0.7581736936379442,0.505242416368314,0.5112226383939991,1,1
2025-06-11,777543,135,119,0.7413983149681185,0.4968243357439744,0.4860608264625849,0,1
2025-06-11,777562,110,116,0.7500438529598484,0.500296110750406,0.4997914716743327,0,1
2025-06-11,777555,121,120,0.7486435594004197,0.5057685466022697,0.4914195790827129,1,1
2025-06-11,777561,111,139,0.7496620351282921,0.5020308462287161,0.4972821850995864,1,1
2025-06-11,777556,142,140,0.7540209064000188,0.4946921383177785,0.5132094466508168,0,1
2025-06-11,777551,118,147,0.7379352741400048,0.5046789194291021,0.4709194982011582,0,1
2025-06-11,777545,138,141,0.7470158217636258,0.5010809530615135,0.4929354175015784,1,1
2025-06-11,777542,108,133,0.7370220186407672,0.4884597127675632,0.4859095404156522,1,1
2025-06-12,777533,142,140,0.7564098675209487,0.4894442851720516,0.522892163568988,1,1
2025-06-12,777550,117,145,0.7674086766047883,0.5127779376718128,0.5226174235957713,1,1
2025-06-12,777547,115,137,0.7611894290731929,0.5001874942525356,0.5221996885218619,1,1
2025-06-12,777544,121,120,0.745189431247627,0.4837277106101896,0.5064415154771579,1,1
2025-06-12,777540,110,116,0.7445624016605022,0.4957847876859485,0.4933956927495517,0,1
2025-06-12,777536,118,147,0.7374631028435628,0.4954790253020508,0.4796313526635536,0,1
2025-06-12,777532,158,138,0.757504242124058,0.5091778924080111,0.505939618193555,0,1
2025-06-12,777534,115,137,0.7594833452877776,0.4947027575817082,0.5240095640317792,0,1
2025-06-13,777531,143,141,0.7502866602259383,0.5016796892652885,0.498889901947022,0,1
2025-06-13,777541,112,134,0.7525129601857885,0.5041018089151434,0.5009317552201713,0,1
2025-06-13,777530,120,146,0.7576371067445267,0.5052967243061042,0.5100843168755596,1,1
2025-06-13,777526,112,134,0.7538932285303686,0.4833598309343178,0.5236398828323722,0,1
2025-06-13,777546,117,145,0.7684172097709789,0.5134151690983719,0.5240649203965019,0,1
2025-06-13,777537,111,147,0.7436551966402922,0.495759670679529,0.4916217754633679,0,1
2025-06-13,777528,121,139,0.7527027173672669,0.5169927866928785,0.4880049907753893,0,1
2025-06-13,777535,144,115,0.7632107227470288,0.512116484580825,0.5146602216114456,1,1
2025-06-13,777538,116,113,0.7487182008254838,0.4962829465015746,0.501144943516784,1,1
2025-06-13,777539,110,108,0.763817455384277,0.5051005416662367,0.5227666132209827,0,1
2025-06-14,777524,140,145,0.7638485927999065,0.4995649719155033,0.5281077583557556,1,1
2025-06-14,777521,109,135,0.7509266585473973,0.4972841392272428,0.5045444934445954,1,1
2025-06-14,777514,120,146,0.7521908278665581,0.5001916923594408,0.5041915703576987,0,1
2025-06-14,777522,119,137,0.7508876573958942,0.5025092535679122,0.4992623593691065,1,1
2025-06-14,777529,118,133,0.7277343202851501,0.4991464444525181,0.4563966319112242,1,1
2025-06-14,777525,158,138,0.7558899768673405,0.5139800298305778,0.4977366402298965,0,1
2025-06-14,777513,112,134,0.7578746049031517,0.5083691053783068,0.5075057370363957,1,1
2025-06-14,777527,117,142,0.7599601276176514,0.5088262877740247,0.5112933237112801,1,1
2025-06-14,777517,116,113,0.7513776971592563,0.5000041137339699,0.5027513032208017,0,1
2025-06-14,777520,136,114,0.7543769465333644,0.5078524005305559,0.500915876189526,0,1
2025-06-14,777519,110,108,0.7787898472762426,0.5244065188649164,0.5348755575963693,1,1
2025-06-14,777509,143,141,0.746180667746857,0.4884837097493537,0.5037903247836548,0,1
2025-06-14,777515,109,135,0.7515703850262987,0.4933526473115011,0.5096596998771988,0,1
2025-06-14,777523,144,115,0.7519738031073222,0.5000418592801981,0.5039060739453337,1,1
2025-06-14,777512,158,138,0.7541176934811042,0.5049626495748523,0.5033055459194599,1,1
2025-06-14,777516,111,147,0.7423324836735723,0.4912371508845901,0.4935410146899755,1,1
2025-06-14,777518,121,139,0.7414274663883309,0.4911752641536773,0.4918239712116428,0,1
2025-06-14,777511,118,133,0.7338392320961161,0.5025772887929439,0.4649203546456237,0,1
2025-06-14,777508,140,145,0.7636343020734693,0.5044633569408704,0.5230106567551522,0,1
2025-06-14,777510,117,142,0.7538557898825443,0.5073490749575834,0.5003679124396996,0,1
2025-06-15,777503,120,146,0.7482481912964432,0.4982815114646108,0.4982209855601139,1,1
2025-06-15,777507,136,114,0.7563729897991133,0.5014279030860993,0.511350491315283,1,1
2025-06-15,777506,119,137,0.7469294217622168,0.4925958526229573,0.5012445610742492,1,1
2025-06-15,777505,116,113,0.7573564318778165,0.4970357068913181,0.5175729739730205,0,1
2025-06-15,777501,110,108,0.7593673627805672,0.4991095382811781,0.5195902984582814,1,1
2025-06-15,777499,143,141,0.7427949724383864,0.4957224560149178,0.489953438082854,1,1
2025-06-15,777504,144,115,0.7445743450917097,0.4966640771691558,0.4925344221971397,0,1
2025-06-15,777500,111,147,0.738753393504116,0.4885055154955214,0.489248438819487,1,1
2025-06-15,777502,121,139,0.7358310312345442,0.4812656583818004,0.4907432425981732,0,1
2025-06-15,777496,118,133,0.74195154439648,0.5176385326303374,0.4650309507293999,0,1
2025-06-15,777492,158,138,0.7621559826638378,0.5152221397929927,0.5093752482124506,0,1
2025-06-15,777497,112,134,0.753560877350751,0.5054214819217994,0.5017189108680956,1,1
2025-06-15,777493,140,145,0.7830206910130462,0.5139523476981042,0.5535842875500964,0,1
2025-06-15,777491,109,135,0.7568461440341758,0.493752453552108,0.5196937591659974,0,1
2025-06-15,777495,136,114,0.7633915702858984,0.5056789596956566,0.5213466342269659,0,1
2025-06-15,777498,119,137,0.7490211715192978,0.4986192570392239,0.4994246747519444,1,1
2025-06-15,777494,117,142,0.7566458476015684,0.5030181776613234,0.5103359087596693,0,1
2025-06-16,777488,120,115,0.7584791707717357,0.5056625580470344,0.5114251749289017,1,1
2025-06-16,777483,146,143,0.7401896408823725,0.4977071272791685,0.4827512528491977,1,1
2025-06-16,777484,139,110,0.7493528085552272,0.5061403205521487,0.4924728584341949,1,1
2025-06-16,777487,147,108,0.7549932304059448,0.4979632735091042,0.511974410106233,0,1
2025-06-17,777475,116,134,0.7420207367068681,0.4981713501074641,0.48592161219098,0,1
2025-06-17,777480,120,115,0.748758036709543,0.5135007305192538,0.4835717563181247,1,1
2025-06-17,777485,133,117,0.743024992280504,0.4923134942619846,0.4938313214649347,1,1
2025-06-17,777490,119,135,0.751434741551881,0.4967191393125614,0.5061102500329535,1,1
2025-06-17,777481,146,143,0.7357602696223975,0.5021985038457818,0.4691865484153921,0,1
2025-06-17,777486,136,111,0.7440221159141472,0.5069870543689146,0.4807887169003522,1,1
2025-06-17,777479,141,109,0.7539187888566711,0.4988974059838278,0.5089205003489025,1,1
2025-06-17,777478,113,142,0.7505320882911274,0.5025065415056306,0.4985503679508258,0,1
2025-06-17,777489,144,121,0.7324439917473713,0.488251009677273,0.4771733539055964,1,1
2025-06-17,777477,139,110,0.7513841107785946,0.5061192686413827,0.4966074328563344,0,1
2025-06-17,777467,145,138,0.7539361013314103,0.509456964806937,0.4983846859190521,1,1
2025-06-17,777476,147,108,0.7520823963821608,0.5028197687566306,0.5013526523413121,0,1
2025-06-18,777471,119,135,0.7532004170552637,0.4972093723553455,0.5091404465893087,1,1
2025-06-18,777468,140,118,0.7424534333628428,0.4972009281883968,0.4877743793177507,1,1
2025-06-18,777482,112,158,0.768818697664064,0.4985981681656304,0.5389300803107093,0,1
2025-06-18,777473,136,111,0.744295452419008,0.5063023751192126,0.4820624311434822,0,1
2025-06-18,777472,137,114,0.756893633468833,0.4956302264987956,0.5179997309442522,1,1
2025-06-18,777465,146,143,0.7351970236437058,0.496674961523216,0.473892701309537,0,1
2025-06-18,777469,133,117,0.7368737637510646,0.4928308851940396,0.4811863960809093,1,1
2025-06-18,777461,120,115,0.7615632386208313,0.5082987121231709,0.5150780214370784,0,1
2025-06-18,777466,147,108,0.7519890611508246,0.5018096154657897,0.5021763836709604,1,1
2025-06-18,777462,141,109,0.7604521412381706,0.5057199293347381,0.5153600701735416,1,1
2025-06-18,777470,144,121,0.7381068663580612,0.4960725657736001,0.4802959397438206,1,1
2025-06-18,777463,139,110,0.76514642865914,0.5046412530216225,0.5258919464460139,0,1
2025-06-18,777453,136,111,0.7274144017116282,0.4973103857771973,0.4577457131080572,0,1
2025-06-19,777449,147,108,0.759646368172659,0.5244551554734782,0.4945721006256516,1,1
2025-06-19,777460,140,118,0.7382064806594579,0.4969602598936628,0.4795768634796093,1,1
2025-06-19,777454,137,114,0.7521112947671272,0.4901285382773343,0.5138211807435756,1,1
2025-06-19,777456,133,117,0.7446815927404655,0.500639010028828,0.4887097462813948,0,1
2025-06-19,777457,119,135,0.7481016918476655,0.499195870671379,0.4970123179894106,0,1
2025-06-19,777452,113,142,0.7631326629291715,0.5142087475344913,0.5124092171922215,1,1
2025-06-19,777445,120,115,0.7526279275881965,0.504677332989653,0.50058398517297,0,1
2025-06-19,777451,116,134,0.7430630067179185,0.501791980606327,0.4842776846611625,1,1
2025-06-19,777464,116,134,0.7421814919921523,0.4818835008586682,0.5023927853385732,0,1
2025-06-19,777447,145,138,0.7616602132631816,0.513636413506712,0.5099555284241912,1,1
2025-06-19,777458,145,138,0.755377201898163,0.508533342879052,0.502259625231023,0,1
2025-06-19,777443,140,118,0.7351783606151965,0.4883305640060765,0.4824360793206563,1,1
2025-06-19,777448,141,109,0.764780821474803,0.5014309606600309,0.5282114211572542,0,1
2025-06-19,777440,137,114,0.7631016744276325,0.5026224553603224,0.5237052252851763,0,1
2025-06-19,777444,146,143,0.7445435930630763,0.5027156844915718,0.4862970759981789,0,1
2025-06-19,777455,144,121,0.735001766782049,0.4899783451866493,0.4804176828238192,0,1
2025-06-19,777446,139,110,0.7526572848176387,0.5062312064280645,0.4990717955400177,0,1
2025-06-19,777450,112,158,0.7609599021652182,0.4942261930327897,0.5273774668796184,1,1
2025-06-20,777441,133,117,0.7453724345123117,0.4929909592282472,0.4977849604020818,0,1
2025-06-20,777442,119,135,0.7461975353299561,0.4960188948713985,0.4964048015147695,0,1
2025-06-20,777436,112,136,0.7567700892670457,0.4955897114141999,0.5177935180210329,1,1
2025-06-20,777432,134,140,0.7569876220877905,0.5062235835811579,0.5078493629268918,1,1
2025-06-20,777431,139,116,0.7453505074754608,0.4938627163095674,0.4968766365761551,1,1
2025-06-20,777438,147,110,0.7600823641029428,0.5101957181989102,0.5101765239478081,1,1
2025-06-20,777435,141,145,0.7643181390294949,0.4981704870445936,0.5303547222989887,1,1
2025-06-20,777439,146,144,0.755774568926191,0.5078350132326135,0.5037732515717579,0,1
2025-06-20,777433,138,113,0.7570119010580639,0.5026905061988745,0.5113946104573922,0,1
2025-06-20,777437,143,121,0.7362090317343125,0.4943461669180207,0.47831707977398,0,1
2025-06-21,777434,142,158,0.7621725189334208,0.500105536439378,0.5242446188089497,0,1
2025-06-21,777422,147,110,0.7529281724155039,0.5024933081384761,0.5033798909115657,1,1
2025-06-21,777428,108,117,0.7456864625760584,0.4939972982679033,0.497406759779342,1,1
2025-06-21,777426,135,118,0.7397982366676146,0.489072484384489,0.4907266581269907,1,1
2025-06-21,777429,133,114,0.7631050472032367,0.501664399716298,0.5246276752816793,1,1
2025-06-21,777427,119,120,0.7640352408579839,0.5048682925308123,0.5234303204936631,1,1
2025-06-21,777425,137,111,0.7319695985261703,0.4956881921446636,0.4685224551579107,1,1
2025-06-21,777420,139,116,0.7552786801460694,0.5051873162099476,0.5054263403689037,1,1
2025-06-21,777430,115,109,0.7693394985831067,0.5104300894158466,0.5288507393322645,1,1
2025-06-21,777412,142,158,0.7683992139838652,0.5034455367862913,0.5335843232236588,1,1
2025-06-21,777415,138,113,0.7597556759582834,0.5043961023564232,0.5152493247450346,1,1
2025-06-21,777419,112,136,0.7598499961519811,0.4998108047406154,0.5198816645299913,1,1
2025-06-21,777418,141,145,0.7646050576750187,0.5051399484318386,0.5243201758173073,1,1
2025-06-21,777417,137,111,0.7364597759922549,0.4978005209129018,0.4752280020544615,1,1
2025-06-21,777421,134,140,0.7548813829024242,0.5127283103193357,0.4969569907535252,0,1
2025-06-21,777423,143,121,0.7423278664623221,0.4918700513271337,0.492901108839056,1,1
2025-06-21,777413,135,118,0.7362007011035288,0.4920088193607013,0.4807010260207981,0,1
2025-06-21,777424,146,144,0.7527578286032837,0.4996102894383837,0.5059007685845054,1,1
2025-06-22,777409,139,116,0.7581678782851189,0.4942155905862161,0.5218671884426602,0,1
2025-06-22,777406,147,110,0.7470841871202221,0.4976543881045038,0.4965302634466081,1,1
2025-06-22,777416,119,120,0.7650076665842935,0.5207449465582096,0.5096716628690734,0,1
2025-06-22,777402,146,144,0.7556949785858778,0.5170922211646318,0.4940959079116218,1,1
2025-06-22,777414,108,117,0.7414176865170488,0.4980721807317728,0.4848217142856424,0,1
2025-06-22,777410,115,109,0.7795679217446927,0.5228417056099518,0.5380315487608032,1,1
2025-06-22,777408,141,145,0.758935307037593,0.4929809253974143,0.5245451206123566,0,1
2025-06-22,777411,133,114,0.7643808317647198,0.5006371505128334,0.5281603978404577,0,1
2025-06-22,777403,112,136,0.7537672605080619,0.49673424017414,0.5107301963536334,1,1
2025-06-22,777404,134,140,0.746260775646356,0.500202684704183,0.4923157516293132,0,1
2025-06-22,777397,108,117,0.7448381389337675,0.5004316171808052,0.4892353682867447,0,1
2025-06-22,777407,138,113,0.759994025275124,0.4863950238058825,0.5327031749120643,1,1
2025-06-22,777396,135,118,0.7421922357348045,0.4937819308986074,0.4907179731398368,0,1
2025-06-22,777398,119,120,0.7529886280386181,0.495762572187995,0.5101288434037561,0,1
2025-06-22,777405,143,121,0.7334730439156576,0.4823864137897068,0.4850850843469566,0,1
2025-06-22,777395,137,111,0.7345176776278333,0.4996156459494918,0.4694431985669776,1,1
2025-06-22,777400,133,114,0.7502892510851071,0.4964547514038103,0.5040947171856952,0,1
2025-06-22,777399,115,109,0.7753913241859944,0.505716107969506,0.5455877089351949,0,1
2025-06-22,777401,142,158,0.7707463934290458,0.5030829539850672,0.5386481337086897,1,1
2025-06-23,777388,142,136,0.752182671161321,0.5068991607231202,0.4974307299859862,0,1
2025-06-23,777394,110,140,0.7401276767929699,0.4904053265977222,0.490041131175865,0,1
2025-06-23,777390,113,147,0.7560829684747601,0.505107144072145,0.5071316374775112,1,1
2025-06-23,777391,158,134,0.7610938954220546,0.5114073498613931,0.5110321358494216,1,1
2025-06-23,777393,145,109,0.7680473922912765,0.5208326774033631,0.5159256552559589,1,1
2025-06-23,777392,138,112,0.7397613259233924,0.51564392325814,0.4627120695436157,0,1
2025-06-23,777389,121,144,0.7425160650500973,0.5045959864635927,0.4802546448667796,0,1
2025-06-24,777386,116,133,0.749398202500765,0.5024567452889838,0.4963215858593242,1,1
2025-06-24,777387,121,144,0.7387111012612045,0.5012589430899288,0.4761030897323762,0,1
2025-06-24,777381,108,111,0.7385384672227358,0.5065252748574546,0.4701622606877417,1,1
2025-06-24,777382,135,120,0.7590686222060744,0.5147737646783639,0.5034658881661205,0,1
2025-06-24,777380,110,140,0.7442449946650859,0.4978875227055726,0.4906420037338662,0,1
2025-06-24,777384,114,141,0.7370402154320047,0.5098645850835236,0.4634956451518484,1,1
2025-06-24,777375,142,136,0.7426563330211307,0.4846627946446938,0.5006305302536028,0,1
2025-06-24,777383,145,109,0.7585827776818463,0.5082878699264846,0.5090273199441722,1,1
2025-06-24,777374,158,134,0.7631773634227111,0.5135700587289832,0.5131413252266436,0,1
2025-06-24,777373,138,112,0.7244353877605045,0.4923056674058387,0.4572233831497676,0,1
2025-06-24,777378,118,139,0.7617706067429718,0.5259453851348371,0.4974642461295548,0,1
2025-06-24,777385,113,147,0.7446166072882011,0.5016275731280564,0.487565164239274,0,1
2025-06-25,777372,135,120,0.7503284540085204,0.5006631550806738,0.4999937446398191,0,1
2025-06-25,777377,117,143,0.7418278582873199,0.4918248764936603,0.4919622591296339,0,1
2025-06-25,777379,115,119,0.7710960636445211,0.5141386969650321,0.528869792828501,1,1
2025-06-25,777376,108,111,0.7277963531804276,0.4968338196826442,0.4590183969679982,0,1
2025-06-25,777364,137,146,0.7524518552851747,0.4877917030110994,0.5167041491321457,0,1
2025-06-25,777370,145,109,0.7543177218150323,0.50784092745229,0.5008071741659275,1,1
2025-06-25,777361,158,134,0.7518431249693536,0.4888215144900175,0.5145396724138924,0,1
2025-06-25,777362,108,111,0.7280040988104854,0.4967296322940036,0.4595431826647685,1,1
2025-06-25,777360,135,120,0.7515223914602644,0.4992191083355873,0.5038197090270623,0,1
2025-06-25,777365,110,140,0.7567867336763063,0.5063326554220478,0.5073336954632429,0,1
2025-06-25,777371,116,133,0.7479219773131497,0.4968483425057167,0.4990019034376045,0,1
2025-06-25,777368,114,141,0.7389178266886667,0.5160913524526552,0.4604721890492986,1,1
2025-06-25,777369,121,144,0.7347110678533837,0.499331652428777,0.4701304098140987,0,1
2025-06-25,777359,118,139,0.7451655001877207,0.4973639893376724,0.4930038946543406,0,1
2025-06-25,777363,142,136,0.7566548957615757,0.5059634950182611,0.5074349733580538,0,1
2025-06-25,777357,138,112,0.7415550884384716,0.506377864394554,0.4764316814023422,1,1
2025-06-25,777367,113,147,0.751120991142522,0.501741771400708,0.5005019594816749,0,1
2025-06-26,777356,142,136,0.7693352182620304,0.5186525892950646,0.5207935544928767,0,1
2025-06-26,777366,117,143,0.7405235856103352,0.4809861261307501,0.500058808726504,1,1
2025-06-26,777358,115,119,0.7609580667654186,0.5004663327206605,0.5214698249739611,0,1
2025-06-26,777355,137,146,0.7590330873516726,0.4971161681263922,0.5208298669087243,1,1
2025-06-26,777354,114,141,0.7438650780378635,0.5106515555836952,0.4765796746985589,0,1
2025-06-26,777351,116,133,0.7677998663397633,0.5182054226685816,0.5180515834230526,0,1
2025-06-26,777348,138,112,0.7304410073155942,0.5008935279170861,0.4599168558975822,0,1
2025-06-26,777350,117,143,0.7489468923739808,0.497236718627391,0.5006534547618282,0,1
2025-06-26,777344,115,119,0.7690458875527386,0.5162536890161515,0.5225718373385745,0,1
2025-06-26,777347,137,146,0.7495727359612929,0.4872357282391686,0.5116132737198315,1,1
2025-06-26,777352,121,144,0.7394057185800764,0.4892824929298492,0.4897486813896726,0,1
2025-06-26,777353,118,139,0.7408614873097035,0.4850265214043144,0.4967925078453398,0,1
2025-06-27,777349,114,138,0.755139413643716,0.5048659128752806,0.5054661096386884,0,1
2025-06-27,777341,134,121,0.7471295099523447,0.4939521801918423,0.5003031726457824,0,1
2025-06-27,777337,147,133,0.7563308888643144,0.4997221589367726,0.512932432470281,0,1
2025-06-27,777346,113,135,0.7651956905738073,0.5055980721517628,0.5250740415836956,1,1
2025-06-27,777342,144,143,0.7513244614034376,0.4946473040143889,0.5079168656425986,1,1
2025-06-27,777345,111,141,0.7312287471035135,0.4873389778848749,0.4757330062121825,1,1
2025-06-27,777334,116,142,0.7598075035003562,0.5003675312367819,0.5192616342684608,0,1
2025-06-27,777338,145,137,0.736098250728286,0.504188750034517,0.4677374720922811,1,1
2025-06-27,777343,110,139,0.7554351383008902,0.4999650882244429,0.510904426991522,0,1
2025-06-28,777330,110,139,0.7566900718167289,0.5048343988980805,0.508629178517611,1,1
2025-06-28,777324,116,142,0.7585398634990443,0.5061600138040903,0.5110559224639886,0,1
2025-06-28,777326,147,133,0.7563577118103012,0.4834320523916383,0.5283441620454211,0,1
2025-06-28,777332,109,146,0.7583098545310074,0.5012773381961764,0.5153816660449585,0,1
2025-06-28,777340,140,136,0.7686684133374801,0.5142598243834036,0.5237544714746551,1,1
2025-06-28,777339,158,115,0.762314175590719,0.5253068034294693,0.4992853781632717,0,1
2025-06-28,777335,118,119,0.7672794925661618,0.5082105190998755,0.5267883586938688,1,1
2025-06-28,777336,117,112,0.7371333277799894,0.5121229781457812,0.4612030072230845,0,1
2025-06-28,777325,134,121,0.7591731087537974,0.5077739386426819,0.5107392514282559,1,1
2025-06-28,777331,108,120,0.7649011574571134,0.5152448207763847,0.5150153054178372,0,1
2025-06-28,777322,140,136,0.7678143194693164,0.5118195304534285,0.5243855602286984,0,1
2025-06-28,777333,144,143,0.7430961291403044,0.4943288370560109,0.4919546739347053,1,1
2025-06-28,777320,117,112,0.7409656898564804,0.5029069453206706,0.4789017715996445,1,1
2025-06-28,777321,158,115,0.7651931853001417,0.5277192480234264,0.5028236621603726,1,1
2025-06-28,777318,109,146,0.7587234819853769,0.5008491859303115,0.5166260151968067,1,1
2025-06-28,777319,118,119,0.7660799614995089,0.5064920412028525,0.5260055398688268,0,1
2025-06-28,777323,111,141,0.7324469002430638,0.4853378378135526,0.4801383909392403,1,1
2025-06-28,777329,114,138,0.7654020945439414,0.5157753545155958,0.5155184527599298,1,1
2025-06-28,777328,113,135,0.7542689406297162,0.4977098503330029,0.5107786614306572,1,1
2025-06-28,777327,145,137,0.7363678394178792,0.5003232856973683,0.4723945442403572,0,1
2025-06-29,777312,113,135,0.7624181207288916,0.4954790167902497,0.529094156283415,0,1
2025-06-29,777315,108,120,0.7511918020518819,0.4834797773222081,0.5182992126460728,0,1
2025-06-29,777307,147,133,0.7671788803696273,0.5016312473503819,0.5328336329423541,0,1
2025-06-29,777313,134,121,0.761249368969185,0.5035796598571788,0.5190555025160212,1,1
2025-06-29,777317,110,139,0.7589616469336125,0.524790165726057,0.4927749055642718,0,1
2025-06-29,777310,111,141,0.7368494462112798,0.4819384780984699,0.4920476764558126,1,1
2025-06-29,777316,144,143,0.7427649847712127,0.4823372226617105,0.5030838095962117,0,1
2025-06-29,777309,114,138,0.7537016154977045,0.5049915407281418,0.5024360091449901,1,1
2025-06-29,777303,109,146,0.749165455706079,0.486155556078894,0.511847316320436,1,1
2025-06-29,777311,145,137,0.735711441423204,0.493710210550587,0.4779895544324365,1,1
2025-06-29,777301,158,115,0.7566933479767814,0.5164906288430179,0.4967902040016021,0,1
2025-06-29,777302,140,136,0.7495615706433443,0.4811426895333823,0.5173269715879459,0,1
2025-06-29,777305,108,120,0.7642560086802332,0.5108415526613147,0.5180621072735121,1,1
2025-06-29,777304,118,119,0.7555466968119225,0.4966918835904237,0.5143068525659359,1,1
2025-06-29,777314,116,142,0.7632022333102781,0.5141763653215894,0.5125849180917899,1,1
2025-06-29,777308,117,112,0.7244774888854052,0.4863990917604759,0.4635474612788233,0,1
2025-06-30,777306,143,135,0.7576505631669137,0.5007989841043144,0.5145253532822772,0,1
2025-06-30,777299,134,138,0.7592292308165363,0.5094643931356936,0.5091676000391413,1,1
2025-06-30,777295,141,147,0.7540594956582991,0.4882390866605225,0.5194230392922645,0,1
2025-06-30,777300,111,113,0.7426701743143019,0.4845541026308838,0.5007626852805825,1,1
2025-06-30,777296,139,133,0.7599494208943081,0.4942660814986573,0.5253421407505325,1,1
2025-07-01,777283,141,147,0.7511886553415145,0.4887571492211743,0.5133206375806583,1,1
2025-07-01,777292,140,110,0.747256137969597,0.4954015159820715,0.4991188637391487,0,1
2025-07-01,777297,136,118,0.7278304368849466,0.4774622951695915,0.4791389011757784,0,1
2025-07-01,777291,109,137,0.7397485773551922,0.4928541567183005,0.4868312023209299,0,1
2025-07-01,777293,146,142,0.766139439696551,0.49950070589687,0.5327454742518357,0,1
2025-07-01,777286,139,133,0.7623503278766349,0.5166746396254476,0.5083029122676312,0,1
2025-07-01,777298,144,108,0.7542925560210803,0.5270890161562389,0.4804361658470258,0,1
2025-07-01,777288,134,138,0.7422330405427007,0.4884321844616738,0.4961235800456886,0,1
2025-07-02,777271,139,133,0.7560727314396851,0.4980893117967047,0.5140026417179745,1,1
2025-07-02,777294,111,113,0.7413155666771819,0.4836589842539878,0.4990046782375608,1,1
2025-07-02,777287,112,114,0.7591694231641224,0.4896897786784328,0.528070246736993,0,1
2025-07-02,777282,140,110,0.7613145608386622,0.5037207731242636,0.5190501108338708,0,1
2025-07-02,777285,115,117,0.7413000478065148,0.4973768966496233,0.4853003165412665,1,1
2025-07-02,777281,136,118,0.7359383027645829,0.4880225358551657,0.4842317958731164,1,1
2025-07-02,777278,109,137,0.7440547196080367,0.4844926525971246,0.5035079874585398,0,1
2025-07-02,777284,120,116,0.758391194145734,0.5000558342679281,0.5167284220619388,1,1
2025-07-02,777272,134,138,0.7527710821279894,0.4983882697559802,0.5071309082988533,0,1
2025-07-02,777290,143,135,0.7691137680780301,0.5062445316549886,0.5323874939636349,0,1
2025-07-02,777265,120,116,0.7469783203748024,0.4915974482548037,0.5023202012723013,1,1
2025-07-02,777279,144,108,0.7524057779868296,0.5075811970722327,0.4971877179728861,1,1
2025-07-02,777289,121,158,0.74968327709749,0.4961235082412412,0.5032180961076584,1,1
2025-07-02,777276,121,158,0.7538042600601997,0.4988766196402152,0.5087123259684224,0,1
2025-07-02,777275,146,142,0.7639741697349329,0.5013186140824873,0.5267001397479306,1,1
2025-07-02,777274,141,147,0.741106644907652,0.4824359788393124,0.4997848681371737,1,1
2025-07-02,777277,111,113,0.7434548248005132,0.4844629491922287,0.5023729627239827,0,1
2025-07-02,777273,143,135,0.7647694384060804,0.4975606356051176,0.5318229854915493,0,1
2025-07-02,777280,119,145,0.7456877027620863,0.4999366398924532,0.4914398503757209,1,1
2025-07-03,777267,119,145,0.755519544522347,0.5126420027077343,0.4983555069661872,1,1
2025-07-03,777266,112,114,0.7572585030623774,0.4897648936002022,0.5242555953266355,0,1
2025-07-03,777268,140,110,0.7725321962619838,0.519505866002222,0.5265960858971317,0,1
2025-07-03,777262,136,118,0.7457156918385411,0.5036828781182348,0.4876575944078843,1,1
2025-07-03,777270,109,137,0.7509401940616443,0.4942845150956664,0.5075100261454905,1,1
2025-07-03,777269,115,117,0.7373922934792102,0.4890273826971035,0.4860630538150342,1,1
2025-07-03,777260,141,147,0.7429030806009553,0.4837322857537492,0.5020085271564861,1,1
2025-07-03,777264,115,117,0.7495860228850669,0.491467518445905,0.5075752558624019,1,1
2025-07-03,777258,120,116,0.7585105833733997,0.503802640599994,0.5133198271780296,1,1
2025-07-03,777257,121,158,0.7485291849699922,0.5055993954444258,0.4913622420505339,0,1
2025-07-03,777261,144,108,0.7526179433544147,0.4973540483653834,0.5078403479803367,1,1
2025-07-03,777263,146,142,0.7599931093252661,0.5003988016743615,0.5196030524364391,1,1
2025-07-04,777245,120,111,0.7301589197474398,0.5067181048916551,0.4529678000987813,0,1
2025-07-04,777253,119,145,0.753312790372019,0.5175954761683668,0.4886299828438618,1,1
2025-07-04,777255,143,113,0.7467919900169836,0.4917671898457682,0.5017873601938918,1,1
2025-07-04,777256,109,137,0.7385618330279806,0.4889731023263355,0.4884062499211722,1,1
